stockID,date,stockValue,volume
COST.US,19921123,7.965,280108
COST.US,19921124,7.774,438707
COST.US,19921125,7.774,531636
COST.US,19921127,7.5376,344463
COST.US,19921130,7.7211,908863
COST.US,19921201,7.4844,509089
COST.US,19921202,7.3924,1996388
COST.US,19921203,7.774,896022
COST.US,19921204,7.6752,664153
COST.US,19921207,7.5376,580005
COST.US,19921208,7.4844,381949
COST.US,19921209,7.5376,651697
COST.US,19921210,7.3392,635053
COST.US,19921211,7.4384,338569
COST.US,19921214,7.5376,208935
COST.US,19921215,7.4844,350624
COST.US,19921216,7.3699,940067
COST.US,19921217,7.2018,686700
COST.US,19921218,7.1029,529411
COST.US,19921221,7.1562,250484
COST.US,19921222,6.9121,1415600
COST.US,19921223,6.7745,554966
COST.US,19921224,6.8207,239208
COST.US,19921228,6.9583,311297
COST.US,19921229,6.8207,411441
COST.US,19921230,6.9121,200673
COST.US,19921231,6.9121,335812
COST.US,19930104,7.1029,346954
COST.US,19930105,6.9121,297536
COST.US,19930106,6.8661,502407
COST.US,19930107,6.9121,1459381
COST.US,19930108,7.1562,1510368
COST.US,19930111,7.3392,261884
COST.US,19930112,7.2936,511980
COST.US,19930113,7.248,116393
COST.US,19930114,7.3392,722089
COST.US,19930115,7.1029,358223
COST.US,19930118,7.2018,178395
COST.US,19930119,7.1562,393220
COST.US,19930120,7.248,959333
COST.US,19930121,7.4384,922239
COST.US,19930122,7.248,404626
COST.US,19930125,7.0112,520630
COST.US,19930126,7.0572,286137
COST.US,19930127,7.1029,413543
COST.US,19930128,7.0572,277486
COST.US,19930129,7.1562,359404
COST.US,19930201,7.2018,194780
COST.US,19930202,7.0112,179834
COST.US,19930203,7.0572,377887
COST.US,19930204,7.2018,305926
COST.US,19930205,7.1562,548284
COST.US,19930208,7.0572,716843
COST.US,19930209,7.0112,923023
COST.US,19930210,6.7745,277882
COST.US,19930211,6.7745,178653
COST.US,19930212,6.6756,106036
COST.US,19930216,6.6299,432547
COST.US,19930217,6.393,498474
COST.US,19930218,6.4392,422713
COST.US,19930219,6.4392,212995
COST.US,19930222,6.4392,425597
COST.US,19930223,6.393,467149
COST.US,19930224,6.3399,586555
COST.US,19930225,6.3399,519578
COST.US,19930226,6.4392,425727
COST.US,19930301,6.4392,452465
COST.US,19930302,6.4852,328471
COST.US,19930303,6.6756,173018
COST.US,19930304,6.6756,408165
COST.US,19930305,6.5306,357572
COST.US,19930308,6.6756,279973
COST.US,19930309,6.6299,143527
COST.US,19930310,6.6756,316156
COST.US,19930311,6.5764,283906
COST.US,19930312,6.393,355997
COST.US,19930315,6.393,122029
COST.US,19930316,6.4852,95818
COST.US,19930317,6.3399,147721
COST.US,19930318,6.2487,429532
COST.US,19930319,6.393,160956
COST.US,19930322,6.2487,96078
COST.US,19930323,6.2487,202904
COST.US,19930324,6.2944,198052
COST.US,19930325,6.195,385883
COST.US,19930326,6.4852,120192
COST.US,19930329,6.4392,124130
COST.US,19930330,6.2944,16384
COST.US,19930331,6.0117,611200
COST.US,19930401,6.3399,424945
COST.US,19930402,6.0117,334633
COST.US,19930405,5.9124,491529
COST.US,19930406,6.2487,1363568
COST.US,19930407,5.9585,280367
COST.US,19930408,6.1034,697576
COST.US,19930412,5.9585,84018
COST.US,19930413,5.9585,185601
COST.US,19930414,5.8669,679750
COST.US,19930415,5.6304,641870
COST.US,19930416,5.6304,287178
COST.US,19930419,5.5311,251659
COST.US,19930420,5.5311,283255
COST.US,19930421,5.5311,404887
COST.US,19930422,5.5311,674376
COST.US,19930423,5.5311,191239
COST.US,19930426,5.5311,291642
COST.US,19930427,5.4855,187828
COST.US,19930428,5.5769,105910
COST.US,19930429,5.4855,162661
COST.US,19930430,5.4855,236721
COST.US,19930503,5.5769,145623
COST.US,19930504,5.7674,457714
COST.US,19930505,5.8134,152178
COST.US,19930506,5.7217,286921
COST.US,19930507,5.4855,354293
COST.US,19930510,5.4855,355476
COST.US,19930511,5.4855,133169
COST.US,19930512,5.5311,555228
COST.US,19930513,5.5769,224662
COST.US,19930514,5.4321,58591
COST.US,19930517,5.5769,110231
COST.US,19930518,5.5769,160826
COST.US,19930519,5.5311,280367
COST.US,19930520,5.7674,202509
COST.US,19930521,5.7217,133958
COST.US,19930524,5.5769,217451
COST.US,19930525,5.4321,90179
COST.US,19930526,5.5769,137367
COST.US,19930527,5.5769,234887
COST.US,19930528,5.6304,107348
COST.US,19930601,5.6763,187436
COST.US,19930602,5.6304,248649
COST.US,19930603,5.5311,105118
COST.US,19930604,5.6304,146276
COST.US,19930607,5.6304,132517
COST.US,19930608,5.5311,68156
COST.US,19930609,5.5311,181013
COST.US,19930610,5.4855,29098
COST.US,19930611,5.5769,65276
COST.US,19930614,5.6304,423373
COST.US,19930615,5.9124,905459
COST.US,19930616,6.5764,6143313
COST.US,19930617,7.4384,3228752
COST.US,19930618,7.1562,1346786
COST.US,19930621,6.6756,812921
COST.US,19930622,6.6756,978338
COST.US,19930623,6.393,648815
COST.US,19930624,6.5764,335418
COST.US,19930625,6.6299,247338
COST.US,19930628,6.7745,261097
COST.US,19930629,6.6756,419440
COST.US,19930630,6.4852,181013
COST.US,19930701,6.4852,251135
COST.US,19930702,6.4163,304743
COST.US,19930706,6.2944,232915
COST.US,19930707,6.2944,297536
COST.US,19930708,6.393,180619
COST.US,19930709,6.4392,251531
COST.US,19930712,6.4392,341841
COST.US,19930713,6.393,199232
COST.US,19930714,6.4852,109974
COST.US,19930715,6.4852,323624
COST.US,19930716,6.5764,222174
COST.US,19930719,6.4163,155058
COST.US,19930720,6.2944,138413
COST.US,19930721,6.2944,88870
COST.US,19930722,6.2487,405156
COST.US,19930723,6.0117,106952
COST.US,19930726,6.1493,117964
COST.US,19930727,6.2487,122946
COST.US,19930728,6.1034,208668
COST.US,19930729,6.0117,115348
COST.US,19930730,6.0575,191763
COST.US,19930802,6.0575,116393
COST.US,19930803,6.1493,689189
COST.US,19930804,6.4392,259656
COST.US,19930805,6.462,84018
COST.US,19930806,6.4392,94242
COST.US,19930809,6.2487,180226
COST.US,19930810,6.195,616050
COST.US,19930811,6.195,588263
COST.US,19930812,6.1262,681978
COST.US,19930813,6.2487,195172
COST.US,19930816,6.2487,108532
COST.US,19930817,6.2944,108399
COST.US,19930818,6.3399,241306
COST.US,19930819,6.5764,316018
COST.US,19930820,6.6756,176291
COST.US,19930823,6.7211,269094
COST.US,19930824,6.6299,486025
COST.US,19930825,6.6987,312352
COST.US,19930826,6.7745,291642
COST.US,19930827,6.7211,499131
COST.US,19930830,6.9583,474753
COST.US,19930831,7.0572,616702
COST.US,19930901,7.248,760627
COST.US,19930902,7.2936,659828
COST.US,19930903,7.0343,155190
COST.US,19930907,7.1029,129503
COST.US,19930908,6.9583,363337
COST.US,19930909,6.8207,77071
COST.US,19930910,6.8661,197661
COST.US,19930913,6.9885,139331
COST.US,19930914,6.9885,246421
COST.US,19930915,7.0112,521805
COST.US,19930916,6.7521,262540
COST.US,19930917,6.8207,633089
COST.US,19930920,6.8207,509089
COST.US,19930921,6.8438,491529
COST.US,19930922,6.8661,393615
COST.US,19930923,6.9583,746857
COST.US,19930924,7.1562,332008
COST.US,19930927,7.1562,256380
COST.US,19930928,7.179,234493
COST.US,19930929,7.1562,501356
COST.US,19930930,7.248,933113
COST.US,19931001,7.179,285482
COST.US,19931004,7.1333,722353
COST.US,19931005,7.179,408165
COST.US,19931006,7.179,642657
COST.US,19931007,7.1562,341450
COST.US,19931008,7.2936,752232
COST.US,19931011,7.6063,693516
COST.US,19931012,7.5605,370021
COST.US,19931013,7.4156,629158
COST.US,19931014,7.6292,371724
COST.US,19931015,7.6063,907692
COST.US,19931018,8.0107,1844871
COST.US,19931019,7.8962,937834
COST.US,19931020,7.6292,485630
COST.US,19931021,7.6292,1569615
COST.US,19931022,7.4384,1976202
COST.US,19931025,7.248,1553225
COST.US,19931026,7.4384,1983155
COST.US,19931027,7.1562,1644586
COST.US,19931028,6.9583,1430805
COST.US,19931029,7.0112,1548511
COST.US,19931101,6.8207,1565291
COST.US,19931102,6.9121,882130
COST.US,19931103,6.9121,1402890
COST.US,19931104,6.8207,1434871
COST.US,19931105,6.6756,1104959
COST.US,19931108,6.8207,950943
COST.US,19931109,6.9583,1239830
COST.US,19931110,6.9121,1092236
COST.US,19931111,7.2018,1525969
COST.US,19931112,7.1029,1128684
COST.US,19931115,7.248,1331581
COST.US,19931116,7.2018,1316244
COST.US,19931117,7.2936,1431199
COST.US,19931118,7.2018,1745515
COST.US,19931119,7.0572,1488087
COST.US,19931122,6.8207,1994551
COST.US,19931123,6.8207,2513739
COST.US,19931124,7.1029,753413
COST.US,19931126,7.0112,71440
COST.US,19931129,6.9121,566498
COST.US,19931130,7.0112,1619029
COST.US,19931201,7.3392,6887292
COST.US,19931202,7.6292,4326100
COST.US,19931203,7.774,2720045
COST.US,19931206,7.6752,2940780
COST.US,19931207,8.0107,2599204
COST.US,19931208,7.6292,1116230
COST.US,19931209,7.7211,1560174
COST.US,19931210,7.5836,1482320
COST.US,19931213,7.5836,1689676
COST.US,19931214,7.3924,1288457
COST.US,19931215,7.3924,892748
COST.US,19931216,7.4844,1374834
COST.US,19931217,7.3924,2368772
COST.US,19931220,7.5836,1367494
COST.US,19931221,7.5376,1735951
COST.US,19931222,7.3924,1198543
COST.US,19931223,7.3924,910700
COST.US,19931227,7.4384,569386
COST.US,19931228,7.4384,965884
COST.US,19931229,7.248,1317294
COST.US,19931230,7.248,1317556
COST.US,19931231,7.3392,1495035
COST.US,19940103,7.2936,1474191
COST.US,19940104,7.2936,1034437
COST.US,19940105,7.2018,868761
COST.US,19940106,7.248,1143229
COST.US,19940107,6.9583,2191819
COST.US,19940110,6.8207,3299532
COST.US,19940111,6.5764,1453089
COST.US,19940112,6.6299,3884117
COST.US,19940113,6.6299,4777655
COST.US,19940114,6.6299,2569314
COST.US,19940117,6.7745,2595009
COST.US,19940118,6.9583,3292584
COST.US,19940119,7.1029,2940517
COST.US,19940120,7.1029,1910145
COST.US,19940121,7.1562,1892448
COST.US,19940124,7.0572,887633
COST.US,19940125,6.9583,1303533
COST.US,19940126,6.9583,1269189
COST.US,19940127,6.8207,668872
COST.US,19940128,6.7745,818031
COST.US,19940131,6.8207,865879
COST.US,19940201,6.6756,1535405
COST.US,19940202,6.5764,1186223
COST.US,19940203,6.4852,2098629
COST.US,19940204,6.9121,1388336
COST.US,19940207,6.5306,748562
COST.US,19940208,6.5764,1318084
COST.US,19940209,6.5764,1606314
COST.US,19940210,6.6756,1638689
COST.US,19940211,6.7745,1346134
COST.US,19940214,6.6756,2374146
COST.US,19940215,6.6756,1967949
COST.US,19940216,6.6756,4802300
COST.US,19940217,7.1562,3399540
COST.US,19940218,7.1562,1890089
COST.US,19940222,7.2018,1264867
COST.US,19940223,7.1562,1137854
COST.US,19940224,7.1029,1505126
COST.US,19940225,7.2018,2705237
COST.US,19940228,7.6752,1583110
COST.US,19940301,7.5836,1233274
COST.US,19940302,7.4384,1660185
COST.US,19940303,7.5836,7633497
COST.US,19940304,7.965,10462213
COST.US,19940307,7.965,6504555
COST.US,19940308,7.8201,1821931
COST.US,19940309,7.774,2310182
COST.US,19940310,7.8657,1423203
COST.US,19940311,7.6292,870595
COST.US,19940314,7.7211,1951826
COST.US,19940315,7.7211,1180848
COST.US,19940316,7.8201,1904902
COST.US,19940317,7.6292,789721
COST.US,19940318,7.7211,2571150
COST.US,19940321,7.6752,3078409
COST.US,19940322,7.4844,2980500
COST.US,19940323,7.3924,2671421
COST.US,19940324,7.4384,3740069
COST.US,19940325,7.248,1618110
COST.US,19940328,7.1029,3583304
COST.US,19940329,6.9121,1755740
COST.US,19940330,6.6756,795617
COST.US,19940331,6.7211,2230488
COST.US,19940404,6.8207,928531
COST.US,19940405,6.7211,1263813
COST.US,19940406,6.8661,985545
COST.US,19940407,6.6756,1286360
COST.US,19940408,6.5306,2191164
COST.US,19940411,6.5306,727070
COST.US,19940412,6.5306,1406558
COST.US,19940413,6.393,1571840
COST.US,19940414,6.1034,1422419
COST.US,19940415,5.9662,1255431
COST.US,19940418,6.0117,1353994
COST.US,19940419,5.8669,3216691
COST.US,19940420,5.5845,5414804
COST.US,19940421,5.4321,1855090
COST.US,19940422,5.7217,1160660
COST.US,19940425,5.7217,955400
COST.US,19940426,5.6763,1339839
COST.US,19940428,5.5845,1549953
COST.US,19940429,5.4855,1404721
COST.US,19940502,5.8669,1298818
COST.US,19940503,5.9124,1089755
COST.US,19940504,5.9124,1194219
COST.US,19940505,5.8134,936526
COST.US,19940506,5.6304,865485
COST.US,19940509,5.5311,1776054
COST.US,19940510,5.3936,2805774
COST.US,19940511,5.5845,2009759
COST.US,19940512,5.3936,1117407
COST.US,19940513,5.3936,2180160
COST.US,19940516,5.3936,682634
COST.US,19940517,5.2945,1775404
COST.US,19940518,5.203,2442437
COST.US,19940519,5.104,4089254
COST.US,19940520,5.104,2207814
COST.US,19940523,5.3936,1306680
COST.US,19940524,5.2486,1034826
COST.US,19940525,5.2486,1417439
COST.US,19940526,5.2486,866922
COST.US,19940527,5.203,623387
COST.US,19940531,5.2486,2097451
COST.US,19940601,5.0504,5735549
COST.US,19940602,5.0504,1862959
COST.US,19940603,5.1498,1910671
COST.US,19940606,5.3936,2486479
COST.US,19940607,5.2945,1233935
COST.US,19940608,5.2945,3020079
COST.US,19940609,5.3405,4040622
COST.US,19940610,5.7755,2468522
COST.US,19940613,5.7755,1354910
COST.US,19940614,5.7755,3211313
COST.US,19940615,6.0117,2088406
COST.US,19940616,5.8669,1337739
COST.US,19940617,5.9662,1465015
COST.US,19940620,5.6763,868106
COST.US,19940621,5.6763,937834
COST.US,19940622,5.5845,988565
COST.US,19940623,5.6763,656420
COST.US,19940624,5.4855,1147947
COST.US,19940627,5.2945,939012
COST.US,19940628,5.5311,959858
COST.US,19940629,5.4321,1481138
COST.US,19940630,5.6304,999440
COST.US,19940701,5.6763,410262
COST.US,19940705,5.6304,631385
COST.US,19940706,5.6763,1526228
COST.US,19940707,5.6304,1124622
COST.US,19940708,5.3936,653142
COST.US,19940711,5.4855,923290
COST.US,19940712,5.3936,1081361
COST.US,19940713,5.4321,1216760
COST.US,19940714,5.7217,896680
COST.US,19940715,5.6763,345119
COST.US,19940718,5.7755,3168331
COST.US,19940719,5.9124,2689246
COST.US,19940720,5.8669,1375623
COST.US,19940721,5.7755,1074155
COST.US,19940722,5.7755,1503287
COST.US,19940725,5.6763,1535665
COST.US,19940726,5.9124,703081
COST.US,19940727,5.7755,1432638
COST.US,19940728,5.8134,918565
COST.US,19940729,5.9124,931022
COST.US,19940801,5.7217,1147157
COST.US,19940802,5.9662,949501
COST.US,19940803,5.7217,870988
COST.US,19940804,5.7217,537667
COST.US,19940805,5.6304,555228
COST.US,19940808,5.7755,323359
COST.US,19940809,5.7217,518000
COST.US,19940810,5.7755,1084899
COST.US,19940811,5.7755,1251494
COST.US,19940812,5.6304,589831
COST.US,19940815,5.6763,714618
COST.US,19940816,5.6763,768622
COST.US,19940817,5.5845,1009927
COST.US,19940818,5.5845,1119898
COST.US,19940819,5.6304,1118196
COST.US,19940822,5.554,1024870
COST.US,19940823,5.5311,944130
COST.US,19940824,5.5311,821835
COST.US,19940825,5.6763,1141524
COST.US,19940826,5.7217,1024606
COST.US,19940829,5.7217,839268
COST.US,19940830,5.7755,3008808
COST.US,19940831,5.9124,2211481
COST.US,19940901,5.9124,1128285
COST.US,19940902,5.8134,629814
COST.US,19940906,5.8669,550120
COST.US,19940907,5.8134,645281
COST.US,19940908,5.9124,1446530
COST.US,19940909,5.9124,1238651
COST.US,19940912,5.9124,865743
COST.US,19940913,6.0117,1841196
COST.US,19940914,5.7755,1706850
COST.US,19940915,5.9124,1383881
COST.US,19940916,6.0575,1547853
COST.US,19940919,6.0117,1225285
COST.US,19940920,5.9124,579219
COST.US,19940921,5.9662,814758
COST.US,19940922,5.8669,1282693
COST.US,19940923,5.7217,1427010
COST.US,19940926,5.5845,663103
COST.US,19940927,5.5311,1141917
COST.US,19940928,5.7755,1236946
COST.US,19940929,5.9124,1390565
COST.US,19940930,6.0575,2372704
COST.US,19941003,6.1034,459941
COST.US,19941004,6.1034,1824159
COST.US,19941005,5.9124,1376541
COST.US,19941006,6.1034,1093682
COST.US,19941007,6.1493,1427927
COST.US,19941010,6.2487,513810
COST.US,19941011,6.2487,1746301
COST.US,19941012,6.2944,1429759
COST.US,19941013,6.3399,787625
COST.US,19941014,6.1493,665595
COST.US,19941017,6.195,421274
COST.US,19941018,6.2487,577773
COST.US,19941019,6.0575,541858
COST.US,19941020,6.1034,786053
COST.US,19941021,6.0117,691674
COST.US,19941024,6.0117,1066027
COST.US,19941025,5.8134,753413
COST.US,19941026,5.9662,685123
COST.US,19941027,5.7755,1483235
COST.US,19941028,5.7217,1169179
COST.US,19941031,5.8669,846476
COST.US,19941101,6.0117,1662811
COST.US,19941102,6.1034,1192119
COST.US,19941103,5.9124,1544185
COST.US,19941104,6.195,537795
COST.US,19941107,6.0575,513285
COST.US,19941108,6.0117,617887
COST.US,19941109,6.1493,753413
COST.US,19941110,6.0117,712785
COST.US,19941111,5.9124,986333
COST.US,19941114,5.8669,446307
COST.US,19941115,5.8669,784607
COST.US,19941116,5.8669,839530
COST.US,19941117,5.7755,1613390
COST.US,19941118,5.7217,1091453
COST.US,19941121,5.6304,491529
COST.US,19941122,5.5311,1899790
COST.US,19941123,5.7217,1692036
COST.US,19941125,5.5845,625221
COST.US,19941128,5.6304,2586092
COST.US,19941129,5.7217,859194
COST.US,19941130,5.6304,1050430
COST.US,19941201,5.8134,1565941
COST.US,19941202,5.6763,1042433
COST.US,19941205,5.6763,744499
COST.US,19941206,5.6304,859980
COST.US,19941207,5.5845,1169837
COST.US,19941208,5.4321,1877246
COST.US,19941209,5.2945,1572231
COST.US,19941212,5.104,1460428
COST.US,19941213,5.0124,2087356
COST.US,19941214,5.104,3095446
COST.US,19941215,5.0504,1410226
COST.US,19941216,5.2486,1174947
COST.US,19941219,5.104,1308908
COST.US,19941220,5.104,1781952
COST.US,19941221,4.9589,3172260
COST.US,19941222,4.9132,2587142
COST.US,19941223,4.9589,899431
COST.US,19941227,4.9589,1326077
COST.US,19941228,4.8218,2175832
COST.US,19941229,4.8218,1875148
COST.US,19941230,4.9589,1940948
COST.US,19950103,4.9132,662710
COST.US,19950104,4.9132,1358846
COST.US,19950105,5.0504,1468686
COST.US,19950106,4.8218,2265351
COST.US,19950109,4.7684,1538421
COST.US,19950110,4.7684,850802
COST.US,19950111,4.7228,2222755
COST.US,19950112,4.7228,2470093
COST.US,19950113,4.6694,2283966
COST.US,19950116,4.6694,3550541
COST.US,19950117,4.9132,3554993
COST.US,19950118,5.104,3071196
COST.US,19950119,5.2945,1866633
COST.US,19950120,5.2945,1622040
COST.US,19950123,5.1498,1732277
COST.US,19950124,5.2945,1322801
COST.US,19950125,5.2486,1485199
COST.US,19950126,5.3405,1927837
COST.US,19950127,5.3405,572790
COST.US,19950130,5.3405,1160397
COST.US,19950131,5.2486,1423594
COST.US,19950201,5.2486,2297336
COST.US,19950202,5.3405,1301696
COST.US,19950203,5.2486,1589668
COST.US,19950206,5.203,975453
COST.US,19950207,5.2486,460597
COST.US,19950208,5.203,645281
COST.US,19950209,5.203,1736342
COST.US,19950210,5.2945,914504
COST.US,19950213,5.2945,867975
COST.US,19950214,5.2486,1763211
COST.US,19950215,5.3405,1503683
COST.US,19950216,5.203,1481401
COST.US,19950217,5.2486,933507
COST.US,19950221,5.203,1078475
COST.US,19950222,5.203,892485
COST.US,19950223,5.203,1173771
COST.US,19950224,5.0504,528623
COST.US,19950227,5.0504,809122
COST.US,19950228,5.0124,1016611
COST.US,19950301,5.1498,742665
COST.US,19950302,5.104,1065634
COST.US,19950303,5.104,779629
COST.US,19950306,5.0504,433331
COST.US,19950307,5.104,1348230
COST.US,19950308,4.8677,1177967
COST.US,19950309,4.6694,2647962
COST.US,19950310,4.8218,1053970
COST.US,19950313,4.9589,503455
COST.US,19950314,4.9132,1877246
COST.US,19950315,5.0124,905982
COST.US,19950316,4.8218,1473797
COST.US,19950317,5.0504,1313755
COST.US,19950320,5.0504,1144669
COST.US,19950321,5.104,1342331
COST.US,19950322,5.203,748562
COST.US,19950323,5.0504,1732670
COST.US,19950324,5.2486,3345669
COST.US,19950327,5.5311,1424642
COST.US,19950328,5.4321,2054587
COST.US,19950329,5.6763,1824159
COST.US,19950330,5.7217,826031
COST.US,19950331,5.6304,590621
COST.US,19950403,5.5845,807940
COST.US,19950404,5.6304,437526
COST.US,19950405,5.5845,355735
COST.US,19950406,5.6304,832715
COST.US,19950407,5.5845,1028669
COST.US,19950410,5.5845,320084
COST.US,19950411,5.5998,753677
COST.US,19950412,5.5311,1428319
COST.US,19950413,5.8669,1023819
COST.US,19950417,5.7755,891573
COST.US,19950418,5.5845,371462
COST.US,19950419,5.6304,587999
COST.US,19950420,5.4855,616308
COST.US,19950421,5.8134,1040203
COST.US,19950424,5.7217,622998
COST.US,19950425,5.6304,517091
COST.US,19950426,5.5311,402795
COST.US,19950427,5.5311,629939
COST.US,19950428,5.4855,1108628
COST.US,19950501,5.5311,664153
COST.US,19950502,5.4321,449192
COST.US,19950503,5.5311,1434999
COST.US,19950504,5.5311,1505519
COST.US,19950505,5.4855,1146638
COST.US,19950508,5.3405,1360945
COST.US,19950509,5.3936,1538943
COST.US,19950510,5.3936,650916
COST.US,19950511,5.2486,864698
COST.US,19950512,5.3405,1419140
COST.US,19950515,5.5311,1501190
COST.US,19950516,5.5311,1291737
COST.US,19950517,5.4321,742799
COST.US,19950518,5.2486,1316901
COST.US,19950519,5.3936,1329746
COST.US,19950522,5.2945,555625
COST.US,19950523,5.3936,1287018
COST.US,19950524,5.3405,875317
COST.US,19950525,5.2486,1211782
COST.US,19950526,5.203,854994
COST.US,19950530,5.0504,736244
COST.US,19950531,5.1498,883308
COST.US,19950601,5.3405,862995
COST.US,19950602,5.2945,774781
COST.US,19950605,5.2945,1270633
COST.US,19950606,5.4321,1408260
COST.US,19950607,5.4321,1311532
COST.US,19950608,5.4855,1121080
COST.US,19950609,5.4855,602943
COST.US,19950612,5.4855,1310344
COST.US,19950613,5.6763,1457020
COST.US,19950614,5.6763,1181502
COST.US,19950615,5.5845,1250974
COST.US,19950616,5.6763,1974502
COST.US,19950619,5.7755,3240808
COST.US,19950620,5.8134,1683518
COST.US,19950621,5.8669,1368019
COST.US,19950622,5.9124,1923121
COST.US,19950623,5.9662,1002717
COST.US,19950626,5.9124,827473
COST.US,19950627,5.9124,923414
COST.US,19950628,6.0117,1326077
COST.US,19950629,6.0117,510008
COST.US,19950630,5.9662,2544546
COST.US,19950703,6.195,408954
COST.US,19950705,6.2944,1524788
COST.US,19950706,6.3399,3656969
COST.US,19950707,6.7211,2615586
COST.US,19950710,6.5306,913983
COST.US,19950711,6.4852,2021425
COST.US,19950712,6.6299,1298287
COST.US,19950713,6.4852,2937111
COST.US,19950714,6.5764,3268073
COST.US,19950717,6.7211,1062096
COST.US,19950718,6.7211,2014086
COST.US,19950719,6.7211,2643240
COST.US,19950720,6.6756,3010377
COST.US,19950721,7.0572,1995998
COST.US,19950724,6.9121,819215
COST.US,19950725,6.8207,1287150
COST.US,19950726,6.8661,1394496
COST.US,19950727,6.7211,1415863
COST.US,19950728,6.8661,1231837
COST.US,19950731,6.7745,1201953
COST.US,19950801,6.9121,2182121
COST.US,19950802,7.0112,3185889
COST.US,19950803,6.8661,537404
COST.US,19950804,6.7745,452859
COST.US,19950807,6.5764,425727
COST.US,19950808,6.6299,328337
COST.US,19950809,6.5764,477635
COST.US,19950810,6.6299,669922
COST.US,19950811,6.6756,384444
COST.US,19950814,6.5764,456269
COST.US,19950815,6.7211,407115
COST.US,19950816,6.8661,1615495
COST.US,19950817,6.6299,484580
COST.US,19950818,6.6756,424551
COST.US,19950821,6.6299,589831
COST.US,19950822,6.5764,1763605
COST.US,19950823,6.5764,1392924
COST.US,19950824,6.5764,701511
COST.US,19950825,6.5306,568995
COST.US,19950828,6.6299,1054098
COST.US,19950829,6.4392,1063539
COST.US,19950830,6.393,753938
COST.US,19950831,6.4392,523249
COST.US,19950901,6.4392,1299738
COST.US,19950905,6.6299,985941
COST.US,19950906,6.8661,1160005
COST.US,19950907,6.8207,818031
COST.US,19950908,6.8207,791165
COST.US,19950911,6.8661,973225
COST.US,19950912,6.8661,579219
COST.US,19950913,6.8661,712910
COST.US,19950914,6.8661,1246258
COST.US,19950915,7.1029,1303925
COST.US,19950918,6.9583,510139
COST.US,19950919,6.9583,411049
COST.US,19950920,6.9121,495853
COST.US,19950921,6.8207,832715
COST.US,19950922,6.8207,984498
COST.US,19950925,6.5764,1185957
COST.US,19950926,6.5306,896416
COST.US,19950927,6.2944,1592286
COST.US,19950928,6.393,977159
COST.US,19950929,6.5764,1052135
COST.US,19951002,6.5306,710423
COST.US,19951003,6.5306,656025
COST.US,19951004,6.5306,715403
COST.US,19951005,6.4852,1259886
COST.US,19951006,6.5764,648815
COST.US,19951009,6.5764,461777
COST.US,19951010,6.4852,683683
COST.US,19951011,6.5306,1002455
COST.US,19951012,6.6299,400563
COST.US,19951013,6.6299,898514
COST.US,19951016,6.6299,660740
COST.US,19951017,6.5764,760627
COST.US,19951018,6.6756,1056326
COST.US,19951019,6.6299,813447
COST.US,19951020,6.8207,895626
COST.US,19951023,6.7745,515254
COST.US,19951024,6.5764,1127893
COST.US,19951025,6.5306,607398
COST.US,19951026,6.4392,1991669
COST.US,19951027,6.3399,868761
COST.US,19951030,6.393,885799
COST.US,19951031,6.5764,748562
COST.US,19951101,6.4852,609495
COST.US,19951102,6.4852,1334861
COST.US,19951103,6.4852,1466323
COST.US,19951106,6.393,1077689
COST.US,19951107,6.2944,1537107
COST.US,19951108,6.393,540294
COST.US,19951109,6.3399,367668
COST.US,19951110,6.393,664153
COST.US,19951113,6.5306,622211
COST.US,19951114,6.4392,1108233
COST.US,19951115,6.2944,1291080
COST.US,19951116,6.1034,1827829
COST.US,19951117,6.1034,1021984
COST.US,19951120,6.1034,792211
COST.US,19951121,6.0117,1428051
COST.US,19951122,6.0575,651439
COST.US,19951124,6.1034,667298
COST.US,19951127,6.2944,1626890
COST.US,19951128,6.1493,1074807
COST.US,19951129,6.2487,695741
COST.US,19951130,6.2944,1107579
COST.US,19951201,6.3399,1114131
COST.US,19951204,6.393,2193921
COST.US,19951205,6.5306,699151
COST.US,19951206,6.4392,3303068
COST.US,19951207,6.4852,1393842
COST.US,19951208,6.393,634533
COST.US,19951211,6.393,700199
COST.US,19951212,6.4392,858800
COST.US,19951213,6.4392,803218
COST.US,19951214,6.4392,724186
COST.US,19951215,6.195,1973320
COST.US,19951218,6.1493,945569
COST.US,19951219,6.1493,5352545
COST.US,19951220,5.7217,9345851
COST.US,19951221,5.5845,1979220
COST.US,19951222,5.6304,798507
COST.US,19951226,5.7217,507256
COST.US,19951227,5.6763,858800
COST.US,19951228,5.5845,1103907
COST.US,19951229,5.6763,1745515
COST.US,19960102,5.8134,820003
COST.US,19960103,5.8134,1475236
COST.US,19960104,5.8669,2529731
COST.US,19960105,6.1034,1856927
COST.US,19960108,6.2487,223481
COST.US,19960109,6.2487,844382
COST.US,19960110,6.1034,933904
COST.US,19960111,6.1493,396500
COST.US,19960112,6.1493,583282
COST.US,19960115,6.195,563620
COST.US,19960116,6.0117,860114
COST.US,19960117,6.1034,2824255
COST.US,19960118,5.7755,1813805
COST.US,19960119,5.7217,1978039
COST.US,19960122,5.6304,921185
COST.US,19960123,5.6304,1612999
COST.US,19960124,5.7217,1750232
COST.US,19960125,5.7755,913062
COST.US,19960126,5.6763,1352949
COST.US,19960129,5.7755,888683
COST.US,19960130,5.7217,1320571
